Entity,Code,Year,lower_secnd_edu_index
Sub-Saharan Africa (all income levels),,2014,42.26007843
Sudan,SDN,2010,50.67982101
Sudan,SDN,2012,45.83977127
Sudan,SDN,2013,50.34901047
Suriname,SUR,1976,26.71820068
Suriname,SUR,1977,25.66724968
Suriname,SUR,1978,31.61515045
Suriname,SUR,1981,15.21131992
Suriname,SUR,1982,19.72425079
Suriname,SUR,1983,14.39750957
Suriname,SUR,1984,18.11173058
Suriname,SUR,1985,25.4888401
Suriname,SUR,2007,40.71372986
Suriname,SUR,2008,39.41156006
Suriname,SUR,2009,40.75357819
Suriname,SUR,2011,40.38779068
Suriname,SUR,2013,45.55138016
Suriname,SUR,2014,47.5638504
Sweden,SWE,2009,93.63860321
Sweden,SWE,2010,93.22888947
Sweden,SWE,2011,92.42008972
Sweden,SWE,2012,94.70012665
Sweden,SWE,2013,97.74948883
Sweden,SWE,2014,104.5396881
Switzerland,CHE,1999,96.81961823
Switzerland,CHE,2004,97.19387054
Switzerland,CHE,2005,97.72244263
Switzerland,CHE,2008,95.91973114
Switzerland,CHE,2009,93.04418945
Switzerland,CHE,2010,93.09616089
Switzerland,CHE,2011,94.5713501
Switzerland,CHE,2012,95.91333008
Switzerland,CHE,2013,94.71894836
Switzerland,CHE,2014,95.43704987
Syria,SYR,1971,30.39641953
Syria,SYR,1972,36.55495071
Syria,SYR,1973,43.64458847
Syria,SYR,1974,39.92195129
Syria,SYR,1975,40.20790863
Syria,SYR,1977,40.97941971
Syria,SYR,1978,42.87889099
Syria,SYR,1979,44.6986084
Syria,SYR,1980,46.28239822
Syria,SYR,1981,46.98117065
Syria,SYR,1982,45.65126038
Syria,SYR,1983,45.83988953
Syria,SYR,1984,47.81528854
Syria,SYR,1985,49.63055038
Syria,SYR,1986,53.20209885
Syria,SYR,1987,53.47666931
Syria,SYR,1988,53.41241837
Syria,SYR,1989,52.08982086
Syria,SYR,1990,48.37586975
Syria,SYR,1991,47.4748497
Syria,SYR,1992,48.67380142
Syria,SYR,1993,46.64826965
Syria,SYR,1994,46.12406158
Syria,SYR,1999,47.18952179
Syria,SYR,2000,47.3819313
Syria,SYR,2001,48.25299835
Syria,SYR,2002,49.59405136
Syria,SYR,2003,52.96876144
Syria,SYR,2004,57.44834137
Syria,SYR,2005,61.25997925
Syria,SYR,2006,61.0638504
Syria,SYR,2007,62.92918015
Syria,SYR,2008,67.26345062
Syria,SYR,2009,66.66091156
Syria,SYR,2010,67.34042358
Syria,SYR,2011,67.63036346
Syria,SYR,2012,69.64080048
Syria,SYR,2013,51.42671967
Tajikistan,TJK,1995,87.59146118
Tajikistan,TJK,1997,88.5329895
Tajikistan,TJK,1999,88.72660065
Tajikistan,TJK,2000,85.30265045
Tajikistan,TJK,2001,69.6931076
Tajikistan,TJK,2002,65.09693146
Tajikistan,TJK,2003,86.08126068
Tajikistan,TJK,2004,84.25961304
Tajikistan,TJK,2005,85.20604706
Tajikistan,TJK,2006,90.25596619
Tajikistan,TJK,2007,89.58811951
Tajikistan,TJK,2008,87.69006348
Tajikistan,TJK,2009,84.65487671
Tajikistan,TJK,2010,93.28875732
Tajikistan,TJK,2011,96.69416809
Tajikistan,TJK,2012,86.29672241
Tajikistan,TJK,2014,92.63275909
Tajikistan,TJK,2015,96.42642975
Tanzania,TZA,2002,6.345689774
Tanzania,TZA,2003,7.151269913
Tanzania,TZA,2004,7.511529922
Tanzania,TZA,2005,9.160860062
Tanzania,TZA,2008,14.1553297
Tanzania,TZA,2009,21.07652092
Tanzania,TZA,2012,39.49137115
Tanzania,TZA,2013,35.13277817
Thailand,THA,1975,22.99357986
Thailand,THA,1976,25.02128983
Thailand,THA,1977,26.36598015
Thailand,THA,1978,27.14775085
Thailand,THA,2007,81.25892639
Thailand,THA,2014,89.12065887
Timor,TLS,2008,49.98672867
Timor,TLS,2009,68.14971161
Timor,TLS,2010,74.97438049
Timor,TLS,2011,78.34282684
Timor,TLS,2012,75.28945923
Timor,TLS,2013,71.86621094
Togo,TGO,1971,4.778610229
Togo,TGO,1972,6.574779987
Togo,TGO,1973,6.276040077
Togo,TGO,1974,7.422890186
Togo,TGO,1975,9.185600281
Togo,TGO,1976,10.60486031
Togo,TGO,1977,14.04819965
Togo,TGO,1978,17.22147942
Togo,TGO,1979,20.85762978
Togo,TGO,1980,24.12504959
Togo,TGO,1981,23.52861977
Togo,TGO,1982,22.93211937
Togo,TGO,1983,18.46039009
Togo,TGO,1984,13.56892014
Togo,TGO,1985,12.23958015
Togo,TGO,1986,11.75082016
Togo,TGO,1987,11.83143997
Togo,TGO,1988,10.86837959
Togo,TGO,1989,12.18756962
Togo,TGO,1990,13.67905998
Togo,TGO,1991,13.16176987
Togo,TGO,1992,14.13996983
Togo,TGO,1994,12.14581966
Togo,TGO,1995,15.78435993
Togo,TGO,1996,15.94946957
Togo,TGO,1999,20.8137207
Togo,TGO,2000,22.56188965
Togo,TGO,2001,26.32291031
Togo,TGO,2002,29.55772018
Togo,TGO,2003,31.81125069
Togo,TGO,2004,34.49311066
Togo,TGO,2005,38.71804047
Togo,TGO,2006,39.02513885
Togo,TGO,2007,33.13486099
Togo,TGO,2008,34.94580078
Togo,TGO,2010,35.13167191
Togo,TGO,2011,39.21063995
Togo,TGO,2013,39.06637955
Togo,TGO,2014,37.93222046
Tonga,TON,1982,80.64035797
Tonga,TON,1983,78.96678925
Tonga,TON,1984,103.540863
Tonga,TON,1985,97.3927002
Tonga,TON,1993,115.775032
Tonga,TON,1999,82.61792755
Tonga,TON,2001,98.47151184
Tonga,TON,2003,105.0783081
Tonga,TON,2004,79.25311279
Trinidad and Tobago,TTO,1971,37.33021164
Trinidad and Tobago,TTO,1972,38.11806107
Trinidad and Tobago,TTO,1985,77.2705307
Trinidad and Tobago,TTO,1988,81.07775116
Trinidad and Tobago,TTO,1993,77.19589996
Trinidad and Tobago,TTO,1996,69.26602173
Trinidad and Tobago,TTO,1997,67.33791351
Trinidad and Tobago,TTO,1999,69.26091766
Trinidad and Tobago,TTO,2001,74.26596832
Trinidad and Tobago,TTO,2003,91.18093109
Trinidad and Tobago,TTO,2004,82.52874756
Trinidad and Tobago,TTO,2005,76.03501892
Trinidad and Tobago,TTO,2007,89.60558319
Trinidad and Tobago,TTO,2008,90.13118744
Trinidad and Tobago,TTO,2009,94.09007263
Trinidad and Tobago,TTO,2010,80.89414215
Tunisia,TUN,1979,16.79063034
Tunisia,TUN,1980,18.16271019
Tunisia,TUN,1981,19.62071991
Tunisia,TUN,1982,18.80179977
Tunisia,TUN,1983,23.45286942
Tunisia,TUN,1984,29.35248947
Tunisia,TUN,1985,28.85359955
Tunisia,TUN,1986,31.19615936
Tunisia,TUN,1987,31.93379021
Tunisia,TUN,1988,34.6018219
Tunisia,TUN,1990,34.15550995
Tunisia,TUN,1991,45.23278046
Tunisia,TUN,1992,42.29719162
Tunisia,TUN,1993,44.93439865
Tunisia,TUN,1994,48.98733139
Tunisia,TUN,1995,51.01496124
Tunisia,TUN,1996,52.03609085
Tunisia,TUN,1997,56.0121994
Tunisia,TUN,2004,70.81387329
Tunisia,TUN,2005,69.53263092
Tunisia,TUN,2006,67.49616241
Tunisia,TUN,2008,72.08019257
Tunisia,TUN,2009,80.89613342
Tunisia,TUN,2010,74.28211212
Tunisia,TUN,2013,70.07169342
Tunisia,TUN,2014,69.67233276
Turkey,TUR,1976,27.66803932
Turkey,TUR,1977,27.9897995
Turkey,TUR,1982,24.33742905
Turkey,TUR,1983,22.84173965
Turkey,TUR,1984,26.68141937
Turkey,TUR,1986,30.54743958
Turkey,TUR,1987,31.72381973
Turkey,TUR,1988,30.38825989
Turkey,TUR,1989,33.18531036
Turkey,TUR,1990,34.91387177
Turkey,TUR,1991,38.6777916
Turkey,TUR,1992,41.66830826
Turkey,TUR,2004,86.4393692
Turkey,TUR,2005,90.94936371
Turkey,TUR,2006,90.02802277
Turkey,TUR,2007,92.61200714
Turkey,TUR,2008,96.36707306
Turkey,TUR,2009,93.20162964
Turkey,TUR,2010,101.9052734
Turkey,TUR,2011,96.22160339
Turkey,TUR,2012,95.36907196
Turkey,TUR,2013,94.56597137
Tuvalu,TUV,2014,100
Uganda,UGA,1976,4.36386013
Uganda,UGA,1977,4.557640076
Uganda,UGA,1995,9.910110474
Uganda,UGA,2000,14.75788975
Uganda,UGA,2001,15.24895
Uganda,UGA,2002,18.26791
Uganda,UGA,2003,19.13435936
Uganda,UGA,2004,19.00444984
Uganda,UGA,2006,20.73611069
Uganda,UGA,2007,22.46870995
Uganda,UGA,2008,23.76279068
Uganda,UGA,2009,25.19778061
Uganda,UGA,2010,27.75024033
Uganda,UGA,2011,26.84062958
Uganda,UGA,2013,29.36232948
Ukraine,UKR,1971,92.57499695
Ukraine,UKR,1972,96.05809021
Ukraine,UKR,1973,102.4209671
Ukraine,UKR,1974,106.7004471
Ukraine,UKR,1976,103.3267288
Ukraine,UKR,1977,99.02937317
Ukraine,UKR,1978,98.69766235
Ukraine,UKR,1979,97.28331757
Ukraine,UKR,1980,94.18447876
Ukraine,UKR,1981,99.17738342
Ukraine,UKR,1982,100.7920227
Ukraine,UKR,1983,101.2790298
Ukraine,UKR,1984,99.68447113
Ukraine,UKR,1985,100.5907211
Ukraine,UKR,1986,99.45413971
Ukraine,UKR,1988,95.69371033
Ukraine,UKR,1990,95.36238861
Ukraine,UKR,1991,95.55303955
Ukraine,UKR,1992,93.65995789
Ukraine,UKR,1993,92.32701111
Ukraine,UKR,1994,89.30081177
Ukraine,UKR,1999,98.48523712
Ukraine,UKR,2000,98.96073151
Ukraine,UKR,2001,103.6415176
Ukraine,UKR,2002,105.6514587
Ukraine,UKR,2003,108.7747498
Ukraine,UKR,2004,105.6808319
Ukraine,UKR,2005,105.7870865
Ukraine,UKR,2006,101.0452576
Ukraine,UKR,2007,99.14649963
Ukraine,UKR,2008,101.3302383
Ukraine,UKR,2009,61.85929108
Ukraine,UKR,2010,115.6013794
Ukraine,UKR,2011,103.4031296
Ukraine,UKR,2012,99.47496796
Ukraine,UKR,2013,97.74593353
Ukraine,UKR,2014,95.69165802
United Arab Emirates,ARE,1974,15.16199017
United Arab Emirates,ARE,1975,15.33139992
United Arab Emirates,ARE,1976,21.91584015
United Arab Emirates,ARE,1977,26.13829994
United Arab Emirates,ARE,1978,29.31034088
United Arab Emirates,ARE,1980,33.75378036
United Arab Emirates,ARE,1982,59.17972183
United Arab Emirates,ARE,1983,65.57830811
United Arab Emirates,ARE,1984,68.08882904
United Arab Emirates,ARE,1985,69.53278351
United Arab Emirates,ARE,1986,65.5092926
United Arab Emirates,ARE,1987,58.03295898
United Arab Emirates,ARE,1988,56.36830902
United Arab Emirates,ARE,1989,60.64733887
United Arab Emirates,ARE,1990,63.30199814
United Arab Emirates,ARE,1991,66.47312164
United Arab Emirates,ARE,1992,70.49549866
United Arab Emirates,ARE,1993,74.16902161
United Arab Emirates,ARE,1994,82.91335297
United Arab Emirates,ARE,1995,83.81111908
United Arab Emirates,ARE,1997,80.07850647
Upper middle income,,1989,57.19676971
Upper middle income,,1990,57.51898956
Upper middle income,,1991,58.62205124
Upper middle income,,1992,61.21735001
Upper middle income,,1993,64.07675934
Upper middle income,,1994,65.2662735
Upper middle income,,1995,66.8751297
Upper middle income,,1996,68.86103058
Upper middle income,,1997,73.39712524
Upper middle income,,1998,74.66851044
Upper middle income,,1999,75.82147217
Upper middle income,,2000,76.71017456
Upper middle income,,2001,78.13440704
Upper middle income,,2002,79.87819672
Upper middle income,,2003,81.05703735
Upper middle income,,2004,81.79052734
Upper middle income,,2005,82.79618073
Upper middle income,,2006,83.05463409
Upper middle income,,2007,83.69862366
Upper middle income,,2008,84.39176941
Upper middle income,,2009,85.89728546
Upper middle income,,2010,87.46381378
Upper middle income,,2011,90.35129547
Upper middle income,,2012,91.33049774
Upper middle income,,2013,91.22592926
Upper middle income,,2014,87.86564636
Uruguay,URY,1998,60.46080017
Uruguay,URY,2001,69.79398346
Uruguay,URY,2002,73.16539764
Uruguay,URY,2003,74.2649765
Uruguay,URY,2004,72.67788696
Uruguay,URY,2005,70.44759369
Uruguay,URY,2006,68.15984344
Uruguay,URY,2007,65.7522583
Uruguay,URY,2008,69.56150818
Uruguay,URY,2009,72.96640015
Uruguay,URY,2010,74.12024689
Uruguay,URY,2013,59.77629089
Uzbekistan,UZB,1999,102.1667099
Uzbekistan,UZB,2000,11.13547039
Uzbekistan,UZB,2001,94.37168884
Uzbekistan,UZB,2002,99.24796295
Uzbekistan,UZB,2003,96.50473785
Uzbekistan,UZB,2004,92.25660706
Uzbekistan,UZB,2005,92.18560028
Uzbekistan,UZB,2006,98.72512054
Uzbekistan,UZB,2007,101.8540802
Uzbekistan,UZB,2008,97.66378021
Uzbekistan,UZB,2009,97.57048798
Uzbekistan,UZB,2010,100.444519
Uzbekistan,UZB,2011,101.9004364
Vanuatu,VUT,1994,24.36861992
Vanuatu,VUT,1998,23.9887104
Vanuatu,VUT,2001,33.70708847
Vanuatu,VUT,2004,40.31277084
Vanuatu,VUT,2006,28.53545952
Vanuatu,VUT,2010,53.80604935
Vanuatu,VUT,2013,52.8757019
Venezuela,VEN,1972,21.17289925
Venezuela,VEN,1973,30.92580032
Venezuela,VEN,1974,32.11869812
Venezuela,VEN,1975,33.2901001
Venezuela,VEN,1976,33.47586823
Venezuela,VEN,1977,34.29254913
Venezuela,VEN,1978,34.35025024
Venezuela,VEN,1979,33.58815002
Venezuela,VEN,1980,34.22636032
Venezuela,VEN,1981,34.12443924
Venezuela,VEN,1982,35.33340073
Venezuela,VEN,1983,37.79664993
Venezuela,VEN,1984,39.54700851
Venezuela,VEN,1985,42.55918884
Venezuela,VEN,1986,44.1124382
Venezuela,VEN,1987,43.06634903
Venezuela,VEN,1988,42.82831955
Venezuela,VEN,1989,42.26523972
Venezuela,VEN,1990,41.96841812
Venezuela,VEN,1991,42.76544189
Venezuela,VEN,1992,43.33768082
Venezuela,VEN,1993,43.49995041
Venezuela,VEN,1996,45.19456863
Venezuela,VEN,1997,47.64876938
Venezuela,VEN,1999,47.08573914
Venezuela,VEN,2000,50.18973923
Venezuela,VEN,2001,53.26976013
Venezuela,VEN,2002,56.44179916
Venezuela,VEN,2003,58.26425934
Venezuela,VEN,2004,62.51118088
Venezuela,VEN,2005,65.88201141
Venezuela,VEN,2006,67.78794098
Venezuela,VEN,2007,72.54688263
Venezuela,VEN,2008,77.17127228
Venezuela,VEN,2009,77.13059235
Venezuela,VEN,2010,75.43836975
Venezuela,VEN,2011,75.90231323
Venezuela,VEN,2012,77.95397186
Venezuela,VEN,2013,78.88333893
Venezuela,VEN,2014,76.47070313
Vietnam,VNM,1979,11.37007046
Vietnam,VNM,1999,66.46118927
Vietnam,VNM,2000,68.32850647
Vietnam,VNM,2001,66.94291687
Vietnam,VNM,2002,72.19061279
Vietnam,VNM,2005,86.66014862
Vietnam,VNM,2011,77.92532349
Vietnam,VNM,2012,78.43276978
Vietnam,VNM,2013,77.44566345
Vietnam,VNM,2014,93.77072144
World,OWID_WRL,1984,49.5427475
World,OWID_WRL,1985,49.92435455
World,OWID_WRL,1986,50.37657166
World,OWID_WRL,1987,50.80592728
World,OWID_WRL,1988,51.49045944
World,OWID_WRL,1989,51.97151566
World,OWID_WRL,1990,52.4709549
World,OWID_WRL,1991,53.31438065
World,OWID_WRL,1992,54.6006813
World,OWID_WRL,1993,56.02902603
World,OWID_WRL,1994,56.71773148
World,OWID_WRL,1995,57.6938591
World,OWID_WRL,1996,58.83306885
World,OWID_WRL,1997,60.86598206
World,OWID_WRL,1998,61.71035767
World,OWID_WRL,1999,62.47612
World,OWID_WRL,2000,62.9041481
World,OWID_WRL,2001,64.41651154
World,OWID_WRL,2002,65.88114166
World,OWID_WRL,2003,67.31996155
World,OWID_WRL,2004,68.17163086
World,OWID_WRL,2005,68.70885468
World,OWID_WRL,2006,69.31491089
World,OWID_WRL,2007,70.18145752
World,OWID_WRL,2008,71.10334778
World,OWID_WRL,2009,72.10627747
World,OWID_WRL,2010,73.44161987
World,OWID_WRL,2011,74.96976471
World,OWID_WRL,2012,75.51675415
World,OWID_WRL,2013,75.86074066
World,OWID_WRL,2014,75.33990479
Yemen,YEM,1999,39.90736008
Yemen,YEM,2001,46.02281189
Yemen,YEM,2005,45.08258057
Yemen,YEM,2010,45.2045517
Yemen,YEM,2012,48.16891861
Yemen,YEM,2013,48.4531517
Zambia,ZMB,1976,16.86455917
Zambia,ZMB,1977,18.42655945
Zambia,ZMB,1978,18.37207985
Zambia,ZMB,1979,18.29256058
Zambia,ZMB,1980,17.89517021
Zambia,ZMB,1981,17.69765091
Zambia,ZMB,1983,18.8984108
Zambia,ZMB,1984,19.75967979
Zambia,ZMB,2000,23.76811028
Zambia,ZMB,2001,25.97086906
Zambia,ZMB,2002,36.16220093
Zambia,ZMB,2004,35.67844009
Zambia,ZMB,2005,40.07035065
Zambia,ZMB,2007,49.22621155
Zambia,ZMB,2008,64.27655029
Zambia,ZMB,2009,62.93072891
Zambia,ZMB,2010,59.2610817
Zambia,ZMB,2011,57.19208908
Zambia,ZMB,2012,55.34907913
Zambia,ZMB,2013,55.06906128
Zimbabwe,ZWE,1984,53.5475502
Zimbabwe,ZWE,2012,64.47601318
Zimbabwe,ZWE,2013,65.52735901
